track_id,track_name,artists,artist_ids,album,album_id,release_date,popularity,spotify_url
3sK8wGT43QFpWrvNQsrQya,DtMF,Bad Bunny,4q3ewBCX7sLwd24euuV69X,DeBÍ TiRAR MáS FOToS,5K79FLRUCSysQnVESLcTdb,2025-01-05,97,https://open.spotify.com/track/3sK8wGT43QFpWrvNQsrQya
2lTm559tuIvatlT1u0JYG2,BAILE INoLVIDABLE,Bad Bunny,4q3ewBCX7sLwd24euuV69X,DeBÍ TiRAR MáS FOToS,5K79FLRUCSysQnVESLcTdb,2025-01-05,95,https://open.spotify.com/track/2lTm559tuIvatlT1u0JYG2
5TFD2bmFKGhoCRbX61nXY5,NUEVAYoL,Bad Bunny,4q3ewBCX7sLwd24euuV69X,DeBÍ TiRAR MáS FOToS,5K79FLRUCSysQnVESLcTdb,2025-01-05,93,https://open.spotify.com/track/5TFD2bmFKGhoCRbX61nXY5
6suRRwX61xSMfU7wJuCVdy,For Reasons Unknown,The Killers,0C0XlULifJtAgn6ZNCW2eu,Sam's Town,4o3RJndRhHxkieQzQGhmbw,2006-09-27,65,https://open.spotify.com/track/6suRRwX61xSMfU7wJuCVdy
1GQv9r0tn00ZfHTw92jAcW,CHOKE,The Warning,2SmW1lFlBJn4IfBzBZDlSh,ERROR,0el7KHRPZwYXPwXNeSNdJB,2022-06-24,61,https://open.spotify.com/track/1GQv9r0tn00ZfHTw92jAcW
75rl0H9T0mdXRzLBejps95,Why You? (En Vivo),Siddhartha,2aqFBHOpM9uIgBpUsdq09x,Al Aire (En Vivo),3bmgilyDXC0hoByl3PHMEw,2018-08-10,46,https://open.spotify.com/track/75rl0H9T0mdXRzLBejps95
6VNXmo59yDYgcwLS17UNAW,CAFé CON RON,"Bad Bunny, Los Pleneros de la Cresta","4q3ewBCX7sLwd24euuV69X, 1uZVxckdGGKhFMpCnupXmP",DeBÍ TiRAR MáS FOToS,5K79FLRUCSysQnVESLcTdb,2025-01-05,84,https://open.spotify.com/track/6VNXmo59yDYgcwLS17UNAW
6XaJfhwof7qIgbbXO5tIQI,Igual Que Un Ángel (with Peso Pluma),"Kali Uchis, Peso Pluma","1U1el3k54VvEUzo3ybLPlM, 12GqGscKJx3aE4t07u7eVZ",ORQUÍDEAS,5U20AVSsUvycGtWip4XQfo,2024-01-12,81,https://open.spotify.com/track/6XaJfhwof7qIgbbXO5tIQI
2XXwLdtuAcE0HSCu61ijAb,My Boy Only Breaks His Favorite Toys,Taylor Swift,06HL4z0CvFAxyc27GXpf02,THE TORTURED POETS DEPARTMENT,1Mo4aZ8pdj6L1jx8zSwJnt,2024-04-18,72,https://open.spotify.com/track/2XXwLdtuAcE0HSCu61ijAb
7BRD7x5pt8Lqa1eGYC4dzj,CHIHIRO,Billie Eilish,6qqNVTkY8uBg9cP3Jd7DAH,HIT ME HARD AND SOFT,7aJuG4TFXa2hmE4z1yxc3n,2024-05-17,91,https://open.spotify.com/track/7BRD7x5pt8Lqa1eGYC4dzj
4IMBNHCtJWAAqEoOktyl3a,Únicos,Siddhartha,2aqFBHOpM9uIgBpUsdq09x,Únicos,2WdHl1k6TfiQ7UUT4HSsPP,2016-09-23,70,https://open.spotify.com/track/4IMBNHCtJWAAqEoOktyl3a
31i56LZnwE6uSu3exoHjtB,Neverita,Bad Bunny,4q3ewBCX7sLwd24euuV69X,Un Verano Sin Ti,3RQQmkQEvNCY4prGKE6oc5,2022-05-06,82,https://open.spotify.com/track/31i56LZnwE6uSu3exoHjtB
3Vevii7qKqrmW8CcyzBHDl,"So Long, London",Taylor Swift,06HL4z0CvFAxyc27GXpf02,THE TORTURED POETS DEPARTMENT,1Mo4aZ8pdj6L1jx8zSwJnt,2024-04-18,72,https://open.spotify.com/track/3Vevii7qKqrmW8CcyzBHDl
2bPGTMB5sFfFYQ2YvSmup0,Deutschland,Rammstein,6wWVKhxIU2cEi0K81v7HvP,Rammstein,1LoyJQVHPLHE3fCCS8Juek,2019-05-17,80,https://open.spotify.com/track/2bPGTMB5sFfFYQ2YvSmup0
6RRNNciQGZEXnqk8SQ9yv5,You Need To Calm Down,Taylor Swift,06HL4z0CvFAxyc27GXpf02,Lover,1NAmidJlEaVgA3MpcPFYGq,2019-08-23,80,https://open.spotify.com/track/6RRNNciQGZEXnqk8SQ9yv5
0DWdj2oZMBFSzRsi2Cvfzf,TQG,"KAROL G, Shakira","790FomKkXshlbRYZFtlgla, 0EmeFodog0BfCgMzAIvKQp",MAÑANA SERÁ BONITO,4kS7bSuU0Jm9LYMosFU2x5,2023-02-24,85,https://open.spotify.com/track/0DWdj2oZMBFSzRsi2Cvfzf
1fzAuUVbzlhZ1lJAx9PtY6,Daylight,Taylor Swift,06HL4z0CvFAxyc27GXpf02,Lover,1NAmidJlEaVgA3MpcPFYGq,2019-08-23,84,https://open.spotify.com/track/1fzAuUVbzlhZ1lJAx9PtY6
1YIoEGlYIrlir1FOdWmSe8,"Suerte (Whenever, Wherever)",Shakira,0EmeFodog0BfCgMzAIvKQp,Servicio De Lavandería,62F8unRY46ZDR2EE5ag5Z5,2001,67,https://open.spotify.com/track/1YIoEGlYIrlir1FOdWmSe8
3Nw9tgLAg0Tua3QA0Wm9FU,80 Días,"Siddhartha, Carlos Sadness","2aqFBHOpM9uIgBpUsdq09x, 2LCcy9CZWwZ7Vvykt8IVVq",00:00,371qTqzTdc0reynwwfM2Bt,2022-03-31,58,https://open.spotify.com/track/3Nw9tgLAg0Tua3QA0Wm9FU
7so0lgd0zP2Sbgs2d7a1SZ,Die With A Smile,"Lady Gaga, Bruno Mars","1HY2Jd0NmPuamShAr6KMms, 0du5cEVh5yTK9QJze8zA0C",MAYHEM,2MHUaRi9OCyTN02SoyRRBJ,2025-03-07,91,https://open.spotify.com/track/7so0lgd0zP2Sbgs2d7a1SZ
0NfdbvWFwlVMA183QibxCB,Me Vale,Maná,7okwEbXzyT2VffBmyQBWLz,¿Dónde Jugarán Los Niños?,2G0I22upYkTLYxfoAHiwBK,1992,66,https://open.spotify.com/track/0NfdbvWFwlVMA183QibxCB
7ouMYWpwJ422jRcDASZB7P,Knights of Cydonia,Muse,12Chz98pHFMPJEknJQMWvI,Black Holes and Revelations,0lw68yx3MhKflWFqCsGkIs,2006-06-19,72,https://open.spotify.com/track/7ouMYWpwJ422jRcDASZB7P
69YhwaZE5OTsijIt3Gp6P2,Heart of Gold,Shawn Mendes,7n2wHs1TKAczGzO7Dd2rGr,Shawn,5FYFgRnlsl9Qrm1xD8cqo7,2024-11-15,71,https://open.spotify.com/track/69YhwaZE5OTsijIt3Gp6P2
0O3U5iwTbiXCREMkvotJuN,EL AMOR DE SU VIDA,"Grupo Frontera, Grupo Firme","6XkjpgcEsYab502Vr1bBeW, 1dKdetem2xEmjgvyymzytS",El Comienzo,5i9lMMUZ1QZNsLEE3j50kT,2023-08-25,82,https://open.spotify.com/track/0O3U5iwTbiXCREMkvotJuN
1ugCJElyPMmDj2FYPgbD4d,A Lo Mejor,Banda MS de Sergio Lizárraga,2C6i0I5RiGzDKN9IAF8reh,No Me Pidas Perdón,1Iq9u0VsxfFDoLmX5bLTVL,2014-06-24,77,https://open.spotify.com/track/1ugCJElyPMmDj2FYPgbD4d
6dOtVTDdiauQNBQEDOtlAB,BIRDS OF A FEATHER,Billie Eilish,6qqNVTkY8uBg9cP3Jd7DAH,HIT ME HARD AND SOFT,7aJuG4TFXa2hmE4z1yxc3n,2024-05-17,100,https://open.spotify.com/track/6dOtVTDdiauQNBQEDOtlAB
6ouhsRJ7gExB7LCYjITk4Y,Diet Pepsi,Addison Rae,4gvjmrtzydbMpyJaXUtwvP,Addison,2ffVa2UhHUDwMHnr685zJ4,2025-06-06,82,https://open.spotify.com/track/6ouhsRJ7gExB7LCYjITk4Y
4H6o1bxKRGzmsE0vzo968m,Qué Agonía,"Yuridia, Ángela Aguilar","5B8ApeENp4bE4EE3LI8jK2, 3abT87tqQ4Q5PA5nw6CYyH",Pa' Luego Es Tarde,4l8OrF24fhXsCFF6wvP5fE,2022-10-20,73,https://open.spotify.com/track/4H6o1bxKRGzmsE0vzo968m
73W5aXorr5vxrySFcoZqIN,Renegade,"Big Red Machine, Taylor Swift","7gXy60xRcwYujBFoYHnR2O, 06HL4z0CvFAxyc27GXpf02",How Long Do You Think It's Gonna Last?,3YbMxdapL6mvSQjosFkc0T,2021-08-27,70,https://open.spotify.com/track/73W5aXorr5vxrySFcoZqIN
6lzc0Al0zfZOIFsFvBS1ki,State Of Grace (Taylor's Version),Taylor Swift,06HL4z0CvFAxyc27GXpf02,Red (Taylor's Version),6kZ42qRrzov54LcAk4onW9,2021-11-12,67,https://open.spotify.com/track/6lzc0Al0zfZOIFsFvBS1ki
70wYA8oYHoMzhRRkARoMhU,When You Were Young,The Killers,0C0XlULifJtAgn6ZNCW2eu,Sam's Town,4o3RJndRhHxkieQzQGhmbw,2006-09-27,81,https://open.spotify.com/track/70wYA8oYHoMzhRRkARoMhU
3cLJZEdlBiY2jZ5lduO4Sm,El Jefe,"Shakira, Fuerza Regida","0EmeFodog0BfCgMzAIvKQp, 0ys2OFYzWYB5hRDLCsBqxt",Las Mujeres Ya No Lloran,3fonA82Hl7huJiQCwKkzGA,2024-03-22,58,https://open.spotify.com/track/3cLJZEdlBiY2jZ5lduO4Sm
5HR7yfhSCeoOHRQN05XnZQ,QUE VUELVAS,"Grupo Frontera, Carín León","6XkjpgcEsYab502Vr1bBeW, 66ihevNkSYNzRAl44dx6jJ",El Comienzo,5i9lMMUZ1QZNsLEE3j50kT,2023-08-25,81,https://open.spotify.com/track/5HR7yfhSCeoOHRQN05XnZQ
5RqSsdzTNPX1uzkmlHCFvK,QLONA,"KAROL G, Peso Pluma","790FomKkXshlbRYZFtlgla, 12GqGscKJx3aE4t07u7eVZ",MAÑANA SERÁ BONITO (BICHOTA SEASON),0FqAaUEyKCyUNFE1uQPZ7i,2023-08-10,84,https://open.spotify.com/track/5RqSsdzTNPX1uzkmlHCFvK
5Ti3fqGTfjUsSdylFNy0Ng,Tomboy,Destiny Rogers,6gezkje7GoJlQbHBgLXHuu,Tomboy,2uDZBeyyQ7mfwF9mUJeYUG,2019-02-28,68,https://open.spotify.com/track/5Ti3fqGTfjUsSdylFNy0Ng
7tCuCjhxzjX2XCz4JiiAsp,TURiSTA,Bad Bunny,4q3ewBCX7sLwd24euuV69X,DeBÍ TiRAR MáS FOToS,5K79FLRUCSysQnVESLcTdb,2025-01-05,84,https://open.spotify.com/track/7tCuCjhxzjX2XCz4JiiAsp
3hUxzQpSfdDqwM3ZTFQY0K,august,Taylor Swift,06HL4z0CvFAxyc27GXpf02,folklore,2fenSS68JI1h4Fo296JfGr,2020-07-24,87,https://open.spotify.com/track/3hUxzQpSfdDqwM3ZTFQY0K
7D0RhFcb3CrfPuTJ0obrod,Sparks,Coldplay,4gzpq5DPGxSnKTe4SA8HAU,Parachutes,6ZG5lRT77aJ3btmArcykra,2000-07-10,91,https://open.spotify.com/track/7D0RhFcb3CrfPuTJ0obrod
3zceb1fYe5jdwEmuGvJINO,Soy lo prohibido,Luis Miguel,2nszmSgqreHSdJA3zWPyrW,¡MÉXICO Por Siempre!,46FkZmwdxnGPVXUTTfhche,2017-11-24,67,https://open.spotify.com/track/3zceb1fYe5jdwEmuGvJINO
4vj6sWvmBLMhoF8AWQSeHX,La Boda,Camilo,28gNT5KBp7IjEOQoevXf9N,cuatro,1IwCEfVYg8KlEankYmqeP7,2024-05-23,67,https://open.spotify.com/track/4vj6sWvmBLMhoF8AWQSeHX
6KJqZcs9XDgVck7Lg9QOTC,seven,Taylor Swift,06HL4z0CvFAxyc27GXpf02,folklore,2fenSS68JI1h4Fo296JfGr,2020-07-24,72,https://open.spotify.com/track/6KJqZcs9XDgVck7Lg9QOTC
0ug5NqcwcFR2xrfTkc7k8e,Style,Taylor Swift,06HL4z0CvFAxyc27GXpf02,1989 (Deluxe),1yGbNOtRIgdIiGHOEBaZWf,2014-01-01,85,https://open.spotify.com/track/0ug5NqcwcFR2xrfTkc7k8e
5GEmAmoA6VJUg11Z6iDhjf,Buscándote (Cap. 7),Siddhartha,2aqFBHOpM9uIgBpUsdq09x,MEMORIA FUTURO,4XFeZO8Do9fdappVKRzbcH,2020-11-02,63,https://open.spotify.com/track/5GEmAmoA6VJUg11Z6iDhjf
2TOBMDqbtPP6sAQtWc2Br9,Échame a Mi La Culpa,Luis Miguel,2nszmSgqreHSdJA3zWPyrW,Mexico en la Piel (edicion diamante),41VfVz6sKvbm1yCbqAlwfM,2005-09-06,72,https://open.spotify.com/track/2TOBMDqbtPP6sAQtWc2Br9
40RcMOyjymXFKBxlMuQJnA,What I've Been Looking For,"Ryan, Sharpay Evans, Disney","4Ee4pZJB0SAQwfKqb31mem, 3WtcOzeKXq5mUINE0bNfnt, 3xvaSlT4xsyk6lY1ESOspO",High School Musical,4dOvFkIgrb6b9zCcGfCcci,2006-01-01,64,https://open.spotify.com/track/40RcMOyjymXFKBxlMuQJnA
4D7BCuvgdJlYvlX5WlN54t,"You're On Your Own, Kid",Taylor Swift,06HL4z0CvFAxyc27GXpf02,Midnights,151w1FgRZfnKZA9FEcg9Z3,2022-10-21,80,https://open.spotify.com/track/4D7BCuvgdJlYvlX5WlN54t
6NFyWDv5CjfwuzoCkw47Xf,Delicate,Taylor Swift,06HL4z0CvFAxyc27GXpf02,reputation,6DEjYFkNZh67HP7R9PSZvv,2017-11-10,85,https://open.spotify.com/track/6NFyWDv5CjfwuzoCkw47Xf
4OAuvHryIVv4kMDNSLuPt6,Red (Taylor's Version),Taylor Swift,06HL4z0CvFAxyc27GXpf02,Red (Taylor's Version),6kZ42qRrzov54LcAk4onW9,2021-11-12,79,https://open.spotify.com/track/4OAuvHryIVv4kMDNSLuPt6
5aRZk9oWIYUB5alrTs8TTV,From Eden,Hozier,2FXC3k01G6Gw61bmprjgqS,Hozier (Expanded Edition),4Pv7m8D82A1Xun7xNCKZjJ,2014-09-19,77,https://open.spotify.com/track/5aRZk9oWIYUB5alrTs8TTV
0bhpBIGgw3GrDUGtxO21E1,Nosotros - En Vivo,Luis Miguel,2nszmSgqreHSdJA3zWPyrW,El Concierto,6efyUFJcUK18KRFTMoxNSI,1995-10-13,47,https://open.spotify.com/track/0bhpBIGgw3GrDUGtxO21E1
